"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"everyone in your group) while your car is being","0","0","0","0","0","9","0","0","3","0","paragraph"
"repaired, as long as you have already paid for your","0","0","0","0","0","10","0","2","1","0","paragraph"
"original accommodation and you can't get your","0","0","0","0","0","7","0","1","2","0","paragraph"
"money back.","0","0","0","1","0","2","0","0","1","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"The cost of fuel or lubricants you use in the","0","0","0","0","3","10","0","1","4","0","paragraph"
"hire car.","0","0","0","1","0","2","0","1","1","0","paragraph"
"Replacement parts.","0","0","0","1","3","2","0","0","1","0","paragraph"
"Any insurance you have to pay to the hire","0","0","0","0","3","9","0","1","3","0","paragraph"
"car company.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"L4e - If you become ill or injured and","0","1","0","1","3","9","0","2","1","0","heading"
"can't drive","0","1","0","1","0","2","0","2","0","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If, during the journey, the driver cannot drive","0","0","0","0","3","8","0","2","2","0","paragraph"
"because of an injury or illness, and there is no","0","0","0","1","0","10","0","0","2","0","paragraph"
"one else able or qualified to drive your car, we will","0","0","0","0","0","11","0","2","2","1","paragraph"
"provide, and pay for, a driver to finish the journey","0","0","0","0","0","10","0","3","2","0","paragraph"
"or return your car and passengers to the place","0","0","0","0","0","9","0","1","3","0","paragraph"
"you were originally travelling from. You will need to","0","0","0","0","3","9","0","3","2","0","paragraph"
"provide a medical certificate for the driver before","0","0","0","1","0","8","0","1","2","0","paragraph"
"we provide this benefit.","0","0","0","0","0","4","0","1","2","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"L4f - If you can't use your own car to","0","1","0","1","3","10","0","2","2","0","heading"
"get home","0","1","0","1","0","2","0","0","0","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If after a breakdown your car is still not repaired","0","0","0","0","3","10","0","1","2","0","paragraph"
"or safe to drive when it is time for you to go home,","0","0","0","0","0","13","0","2","3","0","paragraph"
"we will pay for suitable transport to get you, your","0","0","0","0","0","10","0","2","3","0","paragraph"
"passengers and your luggage to your home, and up","0","0","0","0","0","9","0","0","3","0","paragraph"
"to £150 towards other travel costs in the UK while","0","0","0","0","3","10","0","0","2","1","paragraph"
"you wait for your car. We will also pay storage charges","0","0","0","0","3","11","0","3","4","0","paragraph"
"(up to £100) while your car is waiting to be repaired,","0","0","0","0","0","11","0","2","1","0","paragraph"
"collected or taken to the UK.","0","0","0","0","3","6","0","2","1","0","paragraph"
"We will then choose the most appropriate solution","0","0","0","0","3","8","0","2","2","0","paragraph"
"from the following options:","0","0","0","1","0","4","0","1","1","0","paragraph"
"take your car to your home or your chosen repairer","0","0","0","0","0","10","0","2","3","0","paragraph"
"in the UK or","0","0","0","0","2","4","0","0","1","0","paragraph"
"pay the cost of one rail or sea ticket (or an air","0","0","0","1","0","12","0","1","3","1","paragraph"
"ticket if the rail or sea trip would take more than","0","0","0","1","0","11","0","2","2","0","paragraph"
"12 hours) for you to go to get your car once it has","0","0","0","0","0","13","0","1","4","0","paragraph"
"been repaired.","0","0","0","1","0","2","0","1","0","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"Any costs you would have paid anyway for","0","0","0","0","3","8","0","2","2","0","paragraph"
"travelling home.","0","0","0","0","0","2","0","1","0","0","paragraph"
"The costs of returning your car to the UK if we","0","0","0","0","3","11","0","1","3","0","paragraph"
"believe that the cost of doing so would be greater","0","0","0","1","0","10","0","3","1","0","paragraph"
"than the market value of your car in the UK, after","0","0","0","0","3","11","0","0","3","0","paragraph"
"the breakdown.","0","0","0","0","0","2","0","0","1","0","paragraph"
"The costs of returning your car to the UK if repairs","0","0","0","0","3","11","0","1","3","0","paragraph"
"can be done locally and you are not willing to allow","0","0","0","0","0","11","0","3","1","0","paragraph"
"this to happen.","0","0","0","1","0","3","0","1","0","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"General Notes","0","1","0","1","2","2","0","0","1","0","heading"
"Uninsured Service","0","1","0","1","2","2","0","0","1","0","heading"
"We can provide assistance for faults that are not","0","0","0","0","3","9","0","2","3","0","paragraph"
"covered under this insurance policy or where you","0","0","0","0","0","8","0","1","1","0","paragraph"
"would like us to assist additional passengers who","0","0","0","0","0","8","0","3","2","0","paragraph"
"exceed the maximum of 6 stated in this policy. All","0","0","0","0","3","10","0","2","2","1","paragraph"
"costs (including an administration fee) must be paid","0","0","0","1","0","8","0","3","2","0","paragraph"
"for immediately by credit or debit card. If you wish","0","0","0","0","3","10","0","1","2","0","paragraph"
"to use this service please call 0330 123 4051 and","0","0","0","1","0","10","0","2","1","0","paragraph"
"request the “Pay on Use” service.","0","0","0","1","3","6","0","2","1","0","paragraph"
"22 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Section L5 – General exclusions that apply to all sections of","0","1","0","1","3","11","0","1","3","0","heading"
"Breakdown cover","0","1","0","1","3","2","0","0","1","0","heading"
"Any breakdown that happens during the first 24","0","0","0","0","3","8","0","1","1","1","paragraph"
"hours after you take out cover for the first time,","0","0","0","0","0","10","0","1","3","0","paragraph"
"except for benefits shown under section L1, which","0","0","0","1","3","8","0","1","2","0","paragraph"
"are available immediately.","0","0","0","1","0","3","0","0","0","0","paragraph"
"The cost of fuel or any spare parts needed to get","0","0","0","1","3","11","0","1","3","0","paragraph"
"your car working again, or any costs that arise","0","0","0","0","0","9","0","2","2","0","paragraph"
"from not being able to get replacement parts.","0","0","0","1","0","8","0","0","1","0","paragraph"
"You will be responsible for the cost of draining or","0","0","0","0","3","10","0","1","3","0","paragraph"
"removing contaminated fuel.","0","0","0","1","0","3","0","2","1","0","paragraph"
"The cost of paint-work and other cosmetic items.","0","0","0","1","3","8","0","0","3","0","paragraph"
"Labour costs for more than one hour of","0","0","0","1","3","8","0","0","2","0","paragraph"
"roadside help.","0","0","0","1","0","2","0","1","1","0","paragraph"
"The cost and guaranteeing the quality of repairs","0","0","0","1","3","8","0","1","3","0","paragraph"
"when your car is repaired in any garage it is taken to.","0","0","0","0","0","12","0","2","3","0","paragraph"
"Any costs if your car has not been maintained","0","0","0","0","3","9","0","1","2","0","paragraph"
"and used in line with the manufacturer's","0","0","0","1","0","7","0","1","2","0","paragraph"
"recommendations.","0","0","0","1","0","1","0","0","1","0","paragraph"
"Any call-out or recovery costs in the UK after a","0","0","0","0","3","10","0","0","2","0","paragraph"
"breakdown where the police or other emergency","0","0","0","0","0","7","0","0","1","0","paragraph"
"services insist on your car being picked up","0","0","0","0","0","8","0","2","2","0","paragraph"
"immediately by another organisation. You will have","0","0","0","0","3","7","0","1","2","0","paragraph"
"to pay any fees to store or release your car.","0","0","0","0","0","10","0","3","2","0","paragraph"
"Any toll or ferry fees incurred by the driver or the","0","0","0","1","3","11","0","1","2","0","paragraph"
"driver of the recovery vehicle outside the UK.","0","0","0","0","3","8","0","0","3","0","paragraph"
"Help or recovery if your car is partly or completely","0","0","0","0","3","10","0","2","1","0","paragraph"
"buried in snow, mud, sand or water.","0","0","0","1","0","7","0","1","4","0","paragraph"
"Damage or costs that arise from us trying to get","0","0","0","0","3","10","0","2","3","0","paragraph"
"into your car after you have asked for help.","0","0","0","0","0","9","0","1","3","0","paragraph"
"Losses of any kind that come from providing, or","0","0","0","1","3","9","0","2","2","0","paragraph"
"delaying providing, the services this cover relates to.","0","0","0","1","0","8","0","3","1","0","paragraph"
"(for example, a loss of earnings, the cost of food and","0","0","0","1","0","11","0","0","4","0","paragraph"
"drink and costs we have not agreed beforehand.)","0","0","0","0","0","8","0","2","2","0","paragraph"
"Loss or damage to personal possessions you leave","0","0","0","0","3","8","0","1","4","0","paragraph"
"in your car.","0","0","0","0","0","3","0","0","1","0","paragraph"
"Moving animals. We will decide whether or not to","0","0","0","0","3","9","0","3","2","0","paragraph"
"move any animal from your car, and if we agree","0","0","0","0","0","10","0","2","3","0","paragraph"
"to do this it will be completely at your own risk","0","0","0","0","0","11","0","1","2","0","paragraph"
"and cost.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Any costs if your car had already broken down or","0","0","0","0","3","10","0","1","2","0","paragraph"
"was not safe to drive when cover was taken out.","0","0","0","1","0","10","0","2","1","0","paragraph"
"The costs of getting a spare wheel or tyre for a","0","0","0","1","3","11","0","1","3","0","paragraph"
"roadside repair if your car does not have one. We","0","0","0","0","3","10","0","2","2","0","paragraph"
"will not pay the costs of arranging for a wheel that","0","0","0","1","0","11","0","3","2","0","paragraph"
"is secured by locking wheel nuts to be removed,","0","0","0","1","0","9","0","3","1","0","paragraph"
"if the driver is not able to provide a key to do this.","0","0","0","1","0","13","0","1","2","0","paragraph"
"This does not apply if your car is not designed to","0","0","0","0","3","11","0","2","1","0","paragraph"
"carry a spare wheel.","0","0","0","1","0","4","0","1","1","0","paragraph"
"Any costs if your car has been altered for, or is","0","0","0","0","3","11","0","1","2","0","paragraph"
"taking part in, racing, trials or rallying.","0","0","0","1","0","7","0","1","1","0","paragraph"
"Any cost that you can get back under any other","0","0","0","0","3","10","0","1","2","0","paragraph"
"insurance policy or under the service provided by","0","0","0","0","0","8","0","1","2","0","paragraph"
"any motoring organisation.","0","0","0","1","0","3","0","0","1","0","paragraph"
"The recovery of your car and passengers if","0","0","0","0","3","8","0","0","3","0","paragraph"
"repairs can be carried out at or near the scene of","0","0","0","1","0","11","0","2","2","0","paragraph"
"the breakdown within the same working day. If","0","0","0","0","3","8","0","0","2","0","paragraph"
