"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"than a driver and the recommended number","False","False","True","False","paragraph"
"of passengers according to the manufacturers’","False","False","True","False","paragraph"
"specifications, if there is more weight in your car","False","False","False","False","paragraph"
"than it was designed to carry or you are driving on","False","False","False","False","paragraph"
"unsuitable ground.","False","False","True","False","paragraph"
"Any request for service where you have not taken","False","False","False","False","paragraph"
"remedial action within two working days after a","False","False","True","False","paragraph"
"previous breakdown or temporary repair.","False","False","False","False","paragraph"
"Recovery or help if your car is heavier than 3,500","False","False","False","False","paragraph"
"kilograms, longer than 5.1 metres, higher than","False","False","True","False","paragraph"
"2.44 metres or wider than 2.1 metres.","False","False","True","False","paragraph"
"Recovery or help if you are hiring your car out to","False","False","False","False","paragraph"
"carry people in return for money, unless we have","False","False","False","False","paragraph"
"agreed this with you.","False","False","False","False","paragraph"
"Any faults with the electric windows, sunroofs,","False","False","True","False","paragraph"
"wipers, heaters, de-misters or locks of your car,","False","False","False","False","paragraph"
"unless the fault happens during the course of a","False","False","True","False","paragraph"
"journey and this affects your safety.","False","False","False","False","paragraph"
"Recovery or help if your car is being used to carry","False","False","False","False","paragraph"
"commercial goods.","False","False","True","False","paragraph"
"Any claim that comes from a poor-quality repair","False","False","True","False","paragraph"
"or a repair that has been attempted without our","False","False","False","False","paragraph"
"permission during the same trip.","False","False","True","False","paragraph"
